timestamp,left (real time),event,event_type,buy_pick,buy_price,buy_size,buy_best_bid,buy_best_ask
2026-01-13 12:08:14,404,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,424.75,0.66,0.67
2026-01-13 12:08:15,404,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,405.08,0.66,0.68
2026-01-13 12:08:15,404,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,298.48,0.66,0.67
2026-01-13 12:08:15,403,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1897.5,0.66,0.67
2026-01-13 12:08:16,403,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,221.5,0.32,0.33
2026-01-13 12:08:16,403,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.67,939.62,0.67,0.68
2026-01-13 12:08:16,403,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,577,0.32,0.33
2026-01-13 12:08:16,402,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,168.89,0.67,0.68
2026-01-13 12:08:17,402,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,582,0.32,0.33
2026-01-13 12:08:18,401,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.66,220.39,0.67,0.68
2026-01-13 12:08:18,401,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.67,1096.66,0.67,0.68
2026-01-13 12:08:19,400,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,1028.22,0.32,0.33
2026-01-13 12:08:19,400,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.27,1028.22,0.32,0.33
2026-01-13 12:08:19,399,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,86.51,0.32,0.33
2026-01-13 12:08:20,399,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,1113.43,0.32,0.33
2026-01-13 12:08:20,399,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.67,1294,0.68,0.69
2026-01-13 12:08:20,398,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1799.48,0.31,0.32
2026-01-13 12:08:21,398,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,1680.85,0.68,0.69
2026-01-13 12:08:22,397,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,1125.83,0.31,0.32
2026-01-13 12:08:22,397,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.68,101.03,0.68,0.69
2026-01-13 12:08:22,397,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.64,521,0.68,0.69
2026-01-13 12:08:22,397,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.67,156,0.68,0.69
2026-01-13 12:08:23,396,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,1930.99,0.32,0.33
2026-01-13 12:08:23,396,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,345.02,0.33,0.34
2026-01-13 12:08:23,395,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,156.19,0.34,0.35
2026-01-13 12:08:24,395,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,451,0.36,0.37
2026-01-13 12:08:24,395,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,1449.98,0.36,0.37
2026-01-13 12:08:24,394,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.32,571.92,0.36,0.37
2026-01-13 12:08:25,394,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,115,0.63,0.64
2026-01-13 12:08:25,394,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,1010.73,0.63,0.64
2026-01-13 12:08:25,394,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1029.81,0.38,0.39
2026-01-13 12:08:25,393,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,214.1,0.39,0.4
2026-01-13 12:08:26,393,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,227.93,0.6,0.61
2026-01-13 12:08:26,393,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,582.65,0.6,0.61
2026-01-13 12:08:27,392,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,685.81,0.39,0.4
2026-01-13 12:08:27,392,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,213.78,0.39,0.4
2026-01-13 12:08:27,392,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,645.4,0.39,0.4
2026-01-13 12:08:27,392,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1598.42,0.6,0.61
2026-01-13 12:08:28,391,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,605.21,0.6,0.61
2026-01-13 12:08:28,391,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,624.2,0.6,0.61
2026-01-13 12:08:28,391,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,143.05,0.39,0.4
2026-01-13 12:08:29,390,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1760.31,0.39,0.4
2026-01-13 12:08:29,390,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1095.26,0.6,0.61
2026-01-13 12:08:29,389,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,1092.51,0.6,0.61
2026-01-13 12:08:30,389,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1134.1,0.39,0.4
2026-01-13 12:08:30,389,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,702.65,0.6,0.61
2026-01-13 12:08:30,389,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,641.91,0.39,0.4
2026-01-13 12:08:30,388,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1025.81,0.39,0.4
2026-01-13 12:08:31,388,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,616.98,0.39,0.4
2026-01-13 12:08:31,388,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,604.57,0.6,0.61
2026-01-13 12:08:31,388,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.18,398.8,0.39,0.4
2026-01-13 12:08:32,387,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.45,1080.64,0.6,0.61
2026-01-13 12:08:32,387,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,602.57,0.6,0.61
2026-01-13 12:08:32,387,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1067.1,0.39,0.4
2026-01-13 12:08:33,386,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,566.56,0.39,0.4
2026-01-13 12:08:33,386,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1598.42,0.6,0.61
2026-01-13 12:08:33,386,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,562.56,0.39,0.4
2026-01-13 12:08:33,386,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,562.56,0.39,0.4
2026-01-13 12:08:34,385,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1161.56,0.39,0.4
2026-01-13 12:08:34,385,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,662.07,0.6,0.61
2026-01-13 12:08:34,385,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.54,1904.96,0.6,0.61
2026-01-13 12:08:34,384,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,515,0.6,0.61
2026-01-13 12:08:35,384,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.23,954.3,0.39,0.4
2026-01-13 12:08:35,384,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,532.95,0.39,0.4
2026-01-13 12:08:35,384,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.49,1009.32,0.6,0.61
2026-01-13 12:08:35,383,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.42,954.3,0.6,0.61
2026-01-13 12:08:36,383,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1161.56,0.39,0.4
2026-01-13 12:08:36,383,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,599.38,0.39,0.4
2026-01-13 12:08:36,383,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,917.58,0.6,0.61
2026-01-13 12:08:37,382,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1108.92,0.39,0.4
2026-01-13 12:08:37,382,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1060.36,0.39,0.4
2026-01-13 12:08:37,382,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.33,1178.52,0.39,0.4
2026-01-13 12:08:37,381,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,603.38,0.39,0.4
2026-01-13 12:08:38,381,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.46,836.64,0.6,0.61
2026-01-13 12:08:38,381,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,720.38,0.39,0.4
2026-01-13 12:08:38,381,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,964.58,0.6,0.61
2026-01-13 12:08:38,380,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,580,0.39,0.4
2026-01-13 12:08:39,380,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.31,1812.07,0.39,0.4
2026-01-13 12:08:39,380,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.6,271.93,0.6,0.61
2026-01-13 12:08:39,380,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,590,0.39,0.4
2026-01-13 12:08:40,379,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,113,0.39,0.4
2026-01-13 12:08:40,379,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,58.66,0.39,0.4
2026-01-13 12:08:40,379,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,535.73,0.6,0.61
2026-01-13 12:08:40,379,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,380.92,0.39,0.4
2026-01-13 12:08:41,378,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1118.92,0.39,0.4
2026-01-13 12:08:41,378,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,728.91,0.39,0.4
2026-01-13 12:08:41,378,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1055.36,0.39,0.4
2026-01-13 12:08:41,377,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,1325.32,0.6,0.61
2026-01-13 12:08:42,377,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,220.51,0.39,0.4
2026-01-13 12:08:42,377,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.29,1007,0.39,0.4
2026-01-13 12:08:42,377,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.35,1114.8,0.39,0.4
2026-01-13 12:08:43,376,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,586.5,0.39,0.4
2026-01-13 12:08:43,376,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,666.5,0.39,0.4
2026-01-13 12:08:43,376,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,1297.07,0.6,0.61
2026-01-13 12:08:43,376,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,996.57,0.6,0.61
2026-01-13 12:08:44,375,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,996.57,0.6,0.61
2026-01-13 12:08:44,375,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,584.99,0.39,0.4
2026-01-13 12:08:44,375,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,591.91,0.39,0.4
2026-01-13 12:08:44,374,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.39,12,0.39,0.4
2026-01-13 12:08:45,374,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,1297.91,0.61,0.62
2026-01-13 12:08:45,374,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1899.42,0.61,0.62
2026-01-13 12:08:45,374,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,931.73,0.61,0.62
2026-01-13 12:08:46,373,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1055.36,0.38,0.39
2026-01-13 12:08:46,373,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.56,856.57,0.61,0.62
2026-01-13 12:08:46,373,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1210.12,0.38,0.39
2026-01-13 12:08:47,372,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,513.1,0.38,0.39
2026-01-13 12:08:47,372,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,1889.42,0.61,0.62
2026-01-13 12:08:47,372,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.36,855.36,0.38,0.39
2026-01-13 12:08:47,372,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1205.12,0.38,0.39
2026-01-13 12:08:48,371,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.34,1205.12,0.38,0.39
2026-01-13 12:08:48,371,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,921.73,0.61,0.62
2026-01-13 12:08:48,371,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,863.44,0.61,0.62
2026-01-13 12:08:48,370,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,107.65,0.61,0.62
2026-01-13 12:08:49,370,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,712.42,0.38,0.39
2026-01-13 12:08:49,369,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,931.73,0.61,0.62
2026-01-13 12:08:50,369,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.61,77.57,0.61,0.62
2026-01-13 12:08:50,369,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1060.36,0.38,0.39
2026-01-13 12:08:50,369,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,579.81,0.38,0.39
2026-01-13 12:08:51,368,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.01,15632.86,0.61,0.62
2026-01-13 12:08:51,368,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,1006.42,0.38,0.39
2026-01-13 12:08:51,367,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,635.73,0.61,0.62
2026-01-13 12:08:52,367,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,907.77,0.38,0.39
2026-01-13 12:08:52,367,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,942.92,0.38,0.39
2026-01-13 12:08:52,367,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.37,996.74,0.38,0.39
2026-01-13 12:08:53,366,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1164.18,0.38,0.39
2026-01-13 12:08:53,366,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.57,620.73,0.6,0.61
2026-01-13 12:08:53,366,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.55,587.92,0.59,0.61
2026-01-13 12:08:54,365,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.23,964.3,0.4,0.41
2026-01-13 12:08:54,365,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.4,156.91,0.4,0.41
2026-01-13 12:08:54,364,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1415.3,0.4,0.41
2026-01-13 12:08:55,364,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.59,804.15,0.59,0.6
2026-01-13 12:08:55,364,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,UP,0.58,642.85,0.59,0.6
2026-01-13 12:08:55,364,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.38,1279.58,0.4,0.41
2026-01-13 12:08:55,363,"Bitcoin Up or Down - January 12, 11:00PM-11:15PM ET",price_change,DOWN,0.3,1055.36,0.4,0.41
